id,name,isApproved,hasBeenWithdrawn
CHEMBL1200791,OXYMETAZOLINE HYDROCHLORIDE,True,False
CHEMBL1200794,OXYMORPHONE HYDROCHLORIDE,True,False
CHEMBL1200795,CLEMASTINE FUMARATE,True,False
CHEMBL1200796,CYCLOPHOSPHAMIDE,True,False
CHEMBL1200798,TRAZODONE HYDROCHLORIDE,True,False
CHEMBL1200799,TRAVOPROST,True,False
CHEMBL1200800,CALCIUM ACETATE,True,False
CHEMBL1200803,SOLIFENACIN SUCCINATE,True,False
CHEMBL1200804,DICLOFENAC POTASSIUM,True,False
CHEMBL1200806,NAPROXEN SODIUM,True,False
CHEMBL1200807,NORELGESTROMIN,True,False
CHEMBL1200809,AZELASTINE HYDROCHLORIDE,True,False
CHEMBL1200810,DOXERCALCIFEROL,True,False
CHEMBL1200813,ACEBUTOLOL HYDROCHLORIDE,True,False
CHEMBL1200814,ACETAZOLAMIDE SODIUM,True,False
CHEMBL1200820,PIPERACILLIN SODIUM,True,False
CHEMBL1200822,FLECAINIDE ACETATE,True,False
CHEMBL1200823,IRON SUCROSE,True,False
CHEMBL1200825,METHADONE HYDROCHLORIDE,True,False
CHEMBL1200826,LITHIUM CARBONATE,True,False
CHEMBL1200830,FERROUS SULFATE,True,False
CHEMBL1200832,TERBINAFINE HYDROCHLORIDE,True,False
CHEMBL1200836,OXICONAZOLE NITRATE,True,False
CHEMBL1200837,LEVOBETAXOLOL HYDROCHLORIDE,True,False
CHEMBL1200839,DIATRIZOATE MEGLUMINE,True,False
CHEMBL1200841,PROCAINE HYDROCHLORIDE,True,False
CHEMBL1200843,METHYLERGONOVINE MALEATE,True,False
CHEMBL1200845,HALCINONIDE,True,False
CHEMBL1200848,HYDROXYPROGESTERONE CAPROATE,True,False
CHEMBL1200850,GANCICLOVIR SODIUM,True,False
CHEMBL1200851,HOMATROPINE METHYLBROMIDE,True,False
CHEMBL1200853,DYDROGESTERONE,True,False
CHEMBL1200854,FLUPHENAZINE DECANOATE,True,False
CHEMBL1200855,TICARCILLIN DISODIUM,True,False
CHEMBL1200859,ISOSULFAN BLUE,True,False
CHEMBL1200862,METYROSINE,True,False
CHEMBL1200863,MELPHALAN HYDROCHLORIDE,True,False
CHEMBL1200865,LOTEPREDNOL ETABONATE,True,False
CHEMBL1200866,PERFLUBRON,True,False
CHEMBL1200869,METRONIDAZOLE HYDROCHLORIDE,True,False
CHEMBL1200870,TIMOLOL MALEATE,True,False
CHEMBL1200873,PHENTOLAMINE MESYLATE,True,False
CHEMBL1200875,FLAVOXATE HYDROCHLORIDE,True,False
CHEMBL1200878,TRIAMCINOLONE HEXACETONIDE,True,False
CHEMBL1200879,WARFARIN SODIUM,True,False
CHEMBL1200881,MINOCYCLINE HYDROCHLORIDE,True,False
CHEMBL1200885,ALOSETRON HYDROCHLORIDE,True,False
CHEMBL1200887,TRIMETHOBENZAMIDE HYDROCHLORIDE,True,False
CHEMBL1200890,OXYCODONE HYDROCHLORIDE,True,True
CHEMBL1200895,PHENELZINE SULFATE,True,False
CHEMBL1200904,SELEGILINE HYDROCHLORIDE,True,False
CHEMBL1200907,TRILOSTANE,True,False
CHEMBL1200908,HALOBETASOL PROPIONATE,True,False
CHEMBL1200912,PHENTERMINE HYDROCHLORIDE,True,False
CHEMBL1200914,TAMSULOSIN HYDROCHLORIDE,True,False
CHEMBL1200922,MEBUTAMATE,True,False
CHEMBL1200925,"POTASSIUM PHOSPHATE, MONOBASIC",True,False
CHEMBL1200927,DEXCHLORPHENIRAMINE MALEATE,True,False
CHEMBL1200928,ZINC ACETATE ANHYDROUS,True,False
CHEMBL1200929,ZINC SULFATE,True,False
CHEMBL1200930,RABEPRAZOLE SODIUM,True,False
CHEMBL1200932,IOPAMIDOL,True,False
CHEMBL1200934,NORGESTIMATE,True,False
CHEMBL1200935,DARIFENACIN HYDROBROMIDE,True,False
CHEMBL1200936,PENICILLIN G PROCAINE,True,False
CHEMBL1200937,DALFOPRISTIN,True,False
CHEMBL1200940,METOCLOPRAMIDE HYDROCHLORIDE,True,False
CHEMBL1200941,THIAMINE HYDROCHLORIDE,True,False
CHEMBL1200943,MERSALYL,True,False
CHEMBL1200944,SULBACTAM SODIUM,True,False
CHEMBL1200945,PENTETATE CALCIUM TRISODIUM,True,False
CHEMBL1200946,NANDROLONE DECANOATE,True,False
CHEMBL1200950,CLIDINIUM BROMIDE,True,False
CHEMBL1200951,FLUPHENAZINE ENANTHATE,True,False
CHEMBL1200952,METHAMPHETAMINE HYDROCHLORIDE,True,False
CHEMBL1200953,HYDROCORTISONE PROBUTATE,True,False
CHEMBL1200959,METHDILAZINE,True,False
CHEMBL1200961,BROMPHENIRAMINE MALEATE,True,False
CHEMBL1200962,CEFEPIME HYDROCHLORIDE,True,False
CHEMBL1200963,BIMATOPROST,True,False
CHEMBL1200964,AMITRIPTYLINE HYDROCHLORIDE,True,False
CHEMBL1200965,BACAMPICILLIN HYDROCHLORIDE,True,False
CHEMBL1200966,SODIUM AMINOSALICYLATE,False,False
CHEMBL1200969,DUTASTERIDE,True,False
CHEMBL1200974,CARBINOXAMINE MALEATE,True,False
CHEMBL1200976,IDARUBICIN HYDROCHLORIDE,True,False
CHEMBL1200977,MILRINONE LACTATE,True,False
CHEMBL1200979,DEXPANTHENOL,True,False
CHEMBL1200980,ESTROPIPATE,True,False
CHEMBL1200981,EPIRUBICIN HYDROCHLORIDE,True,False
CHEMBL1200983,GALLIUM NITRATE,True,False
CHEMBL1200986,HALOPERIDOL DECANOATE,True,False
CHEMBL1200987,EPROSARTAN MESYLATE,True,False
CHEMBL1200989,ALCLOMETASONE DIPROPIONATE,True,False
CHEMBL1200991,CARBENICILLIN INDANYL SODIUM,True,False
CHEMBL1200994,GALLIUM CITRATE GA 67,True,False
CHEMBL1201,THIOTHIXENE,True,False
CHEMBL1201001,MECHLORETHAMINE HYDROCHLORIDE,True,False
CHEMBL1201002,CARTEOLOL HYDROCHLORIDE,True,False
CHEMBL1201003,ELETRIPTAN HYDROBROMIDE,True,False
CHEMBL1201005,CEFONICID SODIUM,True,False
CHEMBL1201006,PYRILAMINE MALEATE,True,False
CHEMBL1201010,FLUDROCORTISONE ACETATE,True,False
CHEMBL1201011,QUINAPRIL HYDROCHLORIDE,True,False
CHEMBL1201012,FLURANDRENOLIDE,True,False
CHEMBL1201013,OLSALAZINE SODIUM,True,False
CHEMBL1201014,PREDNISOLONE SODIUM PHOSPHATE,True,False
CHEMBL1201016,CEFPODOXIME PROXETIL,True,False
CHEMBL1201018,CEFACLOR,True,False
CHEMBL1201019,CEFTIZOXIME SODIUM,True,False
CHEMBL1201020,DISOPYRAMIDE PHOSPHATE,True,False
CHEMBL1201022,PHENAZOPYRIDINE HYDROCHLORIDE,True,False
CHEMBL1201023,ORPHENADRINE HYDROCHLORIDE,True,False
CHEMBL1201027,GLYCOPYRROLATE,True,False
CHEMBL1201032,RIZATRIPTAN BENZOATE,True,False
CHEMBL1201037,EFLORNITHINE HYDROCHLORIDE,True,False
CHEMBL1201044,DAPIPRAZOLE HYDROCHLORIDE,True,False
CHEMBL1201046,CEFORANIDE,True,False
CHEMBL1201049,ECONAZOLE NITRATE,True,False
CHEMBL1201057,CILASTATIN SODIUM,True,False
CHEMBL1201059,PROGUANIL HYDROCHLORIDE,True,False
CHEMBL1201061,LEVALBUTEROL HYDROCHLORIDE,True,False
CHEMBL1201063,PROPAFENONE HYDROCHLORIDE,True,False
CHEMBL1201066,VENLAFAXINE HYDROCHLORIDE,True,False
CHEMBL1201067,BIPERIDEN LACTATE,True,False
CHEMBL1201073,SUCCIMER,True,False
CHEMBL1201080,TRIMETHOPRIM HYDROCHLORIDE,True,False
CHEMBL1201081,METHYLPREDNISOLONE SODIUM SUCCINATE,True,False
CHEMBL1201082,FLUOXETINE HYDROCHLORIDE,True,False
CHEMBL1201084,SODIUM IODIDE I 131,True,False
CHEMBL1201087,CABERGOLINE,True,False
CHEMBL1201089,DIPHENHYDRAMINE CITRATE,True,False
CHEMBL1201093,METHYL AMINOLEVULINATE HYDROCHLORIDE,True,False
CHEMBL1201098,CEFOTETAN DISODIUM,True,False
CHEMBL1201099,CODEINE PHOSPHATE,True,False
CHEMBL1201101,TESTOSTERONE CYPIONATE,True,False
CHEMBL1201103,METHOXAMINE HYDROCHLORIDE,True,False
CHEMBL1201104,METHENAMINE HIPPURATE,True,False
CHEMBL1201108,CONIVAPTAN HYDROCHLORIDE,True,False
CHEMBL1201109,DESONIDE,True,False
CHEMBL1201110,VALACYCLOVIR HYDROCHLORIDE,True,False
CHEMBL1201112,NELARABINE,True,False
CHEMBL1201115,ESMOLOL HYDROCHLORIDE,True,True
CHEMBL1201116,HETACILLIN,True,False
CHEMBL1201117,METHOCARBAMOL,True,False
CHEMBL1201118,CEFMETAZOLE SODIUM,True,False
CHEMBL1201119,LIOTHYRONINE SODIUM,True,False
CHEMBL1201124,KETOROLAC TROMETHAMINE,True,False
CHEMBL1201127,DARUNAVIR ETHANOLATE,True,False
CHEMBL1201129,DECITABINE,True,False
CHEMBL1201132,NALBUPHINE HYDROCHLORIDE,True,False
CHEMBL1201134,LUBIPROSTONE,True,False
CHEMBL1201136,TITANIUM DIOXIDE,True,False
CHEMBL1201138,LEUCOVORIN CALCIUM,True,False
CHEMBL1201139,MEGESTROL ACETATE,True,False
CHEMBL1201141,IBUPROFEN LYSINE,True,False
CHEMBL1201142,RASAGILINE MESYLATE,True,False
CHEMBL1201146,NORETHINDRONE ACETATE,True,False
CHEMBL1201147,OCTOCRYLENE,True,False
CHEMBL1201148,MEPREDNISONE,True,False
CHEMBL1201149,NALTREXONE HYDROCHLORIDE,True,False
CHEMBL1201150,SUMATRIPTAN SUCCINATE,True,False
CHEMBL1201152,NALMEFENE HYDROCHLORIDE,True,False
CHEMBL1201155,LOXAPINE SUCCINATE,True,False
CHEMBL1201156,NORTRIPTYLINE HYDROCHLORIDE,True,False
CHEMBL1201159,FENTANYL HYDROCHLORIDE,True,False
CHEMBL1201161,MAFENIDE ACETATE,True,False
CHEMBL1201162,DORZOLAMIDE HYDROCHLORIDE,True,False
CHEMBL1201163,SUFENTANIL CITRATE,True,False
CHEMBL1201167,CARVEDILOL PHOSPHATE,True,False
CHEMBL1201168,ISOCARBOXAZID,True,False
CHEMBL1201170,LITHIUM CITRATE ANHYDROUS,True,False
CHEMBL1201171,PRAMOXINE HYDROCHLORIDE,True,False
CHEMBL1201173,MEDRYSONE,True,False
CHEMBL1201174,SITAGLIPTIN PHOSPHATE,True,False
CHEMBL1201177,LEVOBUNOLOL HYDROCHLORIDE,True,False
CHEMBL1201178,LISDEXAMFETAMINE DIMESYLATE,True,False
CHEMBL1201179,LAPATINIB DITOSYLATE,True,False
CHEMBL1201180,DICLOFENAC EPOLAMINE,True,False
CHEMBL1201182,TEMSIROLIMUS,True,False
CHEMBL1201184,LANREOTIDE ACETATE,True,False
CHEMBL1201185,LANREOTIDE,True,False
CHEMBL1201186,BISMUTH SUBCITRATE POTASSIUM,True,False
CHEMBL1201187,MARAVIROC,True,False
CHEMBL1201189,AMMONIA N 13,True,False
CHEMBL1201190,LEVOCETIRIZINE DIHYDROCHLORIDE,True,False
CHEMBL1201191,LEVOCETIRIZINE,True,False
CHEMBL1201192,ARMODAFINIL,True,False
CHEMBL1201193,LEVOBUPIVACAINE,True,False
CHEMBL1201195,CEFMETAZOLE,True,False
CHEMBL1201196,SERTACONAZOLE,True,False
CHEMBL1201197,ALATROFLOXACIN,True,True
CHEMBL1201198,PEMIROLAST,True,False
CHEMBL1201199,LEUPROLIDE,True,False
CHEMBL1201200,GALLIUM,False,False
CHEMBL1201201,METHAMPHETAMINE,True,False
CHEMBL1201202,FONDAPARINUX,True,False
CHEMBL1201203,BENZTROPINE,True,False
CHEMBL1201204,CEFPIRAMIDE,True,False
CHEMBL1201207,BETAMETHASONE PHOSPHORIC ACID,True,False
CHEMBL1201212,MIDODRINE,True,False
CHEMBL1201213,ISOETHARINE,True,False
CHEMBL1201216,DAPIPRAZOLE,True,False
CHEMBL1201218,CEFAMANDOLE NAFATE,True,False
CHEMBL1201220,DIATRIZOIC ACID,True,False
CHEMBL1201222,LISDEXAMFETAMINE,True,False
CHEMBL1201224,CEFMENOXIME,True,False
CHEMBL1201225,IODINE,True,False
CHEMBL1201229,DEMECARIUM,True,False
CHEMBL1201231,PREDNISOLONE PHOSPHORIC ACID,True,False
CHEMBL1201232,ISOPROPAMIDE,True,False
CHEMBL1201234,MEPHENTERMINE,True,False
CHEMBL1201235,METHYLHOMATROPINE,True,False
CHEMBL1201236,CARBIDOPA ANHYDROUS,True,False
CHEMBL1201237,LEVOBUNOLOL,True,False
CHEMBL1201244,ROCURONIUM,True,False
CHEMBL1201245,BROMODIPHENHYDRAMINE,True,False
CHEMBL1201247,GOSERELIN,True,False
CHEMBL1201248,CISATRACURIUM,True,False
CHEMBL1201251,ARBUTAMINE,True,False
CHEMBL1201255,HISTRELIN,True,False
CHEMBL1201256,TRIMETHOBENZAMIDE,True,False
CHEMBL1201260,BETHANIDINE,True,False
CHEMBL1201262,DIPIVEFRIN,True,False
CHEMBL1201264,METHANTHELINE,True,False
CHEMBL1201265,METHYLPREDNISOLONE HEMISUCCINATE,True,False
CHEMBL1201266,LODOXAMIDE,True,False
CHEMBL1201270,METHENAMINE,True,False
CHEMBL1201271,BUCLIZINE,True,False
CHEMBL1201274,LEVOBETAXOLOL,True,False
CHEMBL1201275,ISOSULFAN BLUE,True,False
CHEMBL1201281,CHLORAMPHENICOL SUCCINIC ACID,True,False
CHEMBL1201284,CINACALCET,True,False
CHEMBL1201286,OXYPHENONIUM,True,False
CHEMBL1201287,DEXBROMPHENIRAMINE,True,False
CHEMBL1201288,DANTROLENE,True,False
CHEMBL1201289,CLINDAMYCIN PALMITATE,True,False
CHEMBL1201290,POTASSIUM,False,False
CHEMBL1201293,ACAMPROSATE,True,False
CHEMBL1201295,BITOLTEROL,True,False
CHEMBL1201301,MANGAFODIPIR,True,False
CHEMBL1201302,DEXAMETHASONE PHOSPHORIC ACID,True,False
CHEMBL1201303,PYRVINIUM,True,False
CHEMBL1201304,INDOCYANINE GREEN ACID FORM,True,False
CHEMBL1201309,NAFARELIN,True,False
CHEMBL1201313,CHLOPHEDIANOL,True,False
CHEMBL1201314,VALGANCICLOVIR,True,False
CHEMBL1201315,TECHNETIUM,False,False
CHEMBL1201319,METARAMINOL,True,False
CHEMBL1201320,ESOMEPRAZOLE,True,False
CHEMBL1201325,HEXOCYCLIUM,True,False
CHEMBL1201329,TRIMETHAPHAN,True,False
CHEMBL1201334,TRIPTORELIN,True,False
CHEMBL1201335,GLYCOPYRRONIUM,True,False
CHEMBL1201336,FOSPHENYTOIN,True,False
CHEMBL1201338,CYCLOPENTOLATE,True,False
CHEMBL1201340,DIPHEMANIL,True,False
CHEMBL1201341,ECHOTHIOPHATE,True,False
CHEMBL1201342,METHIXENE,True,False
CHEMBL1201345,TETRADECYL SULFURIC ACID,True,False
CHEMBL1201346,BALSALAZIDE,True,False
CHEMBL1201353,DEXCHLORPHENIRAMINE,True,False
CHEMBL1201354,TRIDIHEXETHYL,True,False
CHEMBL1201356,METHYLERGONOVINE,True,False
CHEMBL1201362,CLOBETASOL,False,False
CHEMBL1201390,FLUOCINOLONE,False,False
CHEMBL1201407,UNOPROSTONE,False,False
CHEMBL1201414,TINZAPARIN SODIUM,True,False
CHEMBL1201419,LUTROPIN ALFA,True,False
CHEMBL1201420,UROKINASE,True,False
CHEMBL1201421,PEGAPTANIB SODIUM,True,False
CHEMBL1201431,DORNASE ALFA,True,False
CHEMBL1201438,ALDESLEUKIN,True,False
CHEMBL1201439,BASILIXIMAB,True,False
CHEMBL1201441,COLISTIMETHATE SODIUM,True,False
CHEMBL1201447,CALFACTANT,True,False
CHEMBL1201451,ALBUMIN HUMAN,True,False
CHEMBL1201458,ETHIODIZED OIL,True,False
CHEMBL1201460,DALTEPARIN SODIUM,True,False
CHEMBL1201461,DEXTROMETHORPHAN POLISTIREX,True,False
CHEMBL1201464,CHORIOGONADOTROPIN ALFA,True,False
CHEMBL1201465,CHYMOTRYPSIN,True,False
CHEMBL1201466,"ESTROGENS, CONJUGATED SYNTHETIC A",True,False
CHEMBL1201467,"SYNTHETIC CONJUGATED ESTROGENS, B",True,False
CHEMBL1201468,"ESTROGENS, ESTERIFIED",True,False
CHEMBL1201469,GRAMICIDIN,True,False
CHEMBL1201471,HYDROXYPROPYL CELLULOSE,True,False
CHEMBL1201472,ICODEXTRIN,True,False
CHEMBL1201473,COLESEVELAM HYDROCHLORIDE,True,False
CHEMBL1201474,COLESTIPOL HYDROCHLORIDE,True,False
CHEMBL1201476,ENOXAPARIN SODIUM,True,False
CHEMBL1201477,POLYESTRADIOL PHOSPHATE,True,False
CHEMBL1201478,POLYETHYLENE GLYCOL,False,False
CHEMBL1201479,POLYETHYLENE GLYCOL 3350,True,False
CHEMBL1201481,PORFIMER SODIUM,True,False
CHEMBL1201482,PROTEASE (PANCRELIPASE),True,False
CHEMBL1201484,SODIUM POLYSTYRENE SULFONATE,True,False
CHEMBL1201485,SOYBEAN OIL,True,False
CHEMBL1201488,SECRETIN SYNTHETIC HUMAN,True,False
CHEMBL1201492,SEVELAMER HYDROCHLORIDE,True,False
CHEMBL1201494,SODIUM FERRIC GLUCONATE COMPLEX,True,False
CHEMBL1201496,INSULIN ASPART,True,False
CHEMBL1201497,INSULIN GLARGINE,True,False
CHEMBL1201498,AMINO ACIDS,True,False
CHEMBL1201505,"FIBRINOLYSIN, HUMAN",True,False
CHEMBL1201506,GEMTUZUMAB OZOGAMICIN,True,False
CHEMBL1201507,GLATIRAMER ACETATE,True,False
CHEMBL1201509,"GONADOTROPIN, CHORIONIC",True,False
CHEMBL1201512,FOMIVIRSEN SODIUM,True,False
CHEMBL1201513,HEPARIN CALCIUM,True,False
CHEMBL1201514,PEGADEMASE BOVINE,True,False
CHEMBL1201515,PEGVISOMANT,True,False
CHEMBL1201516,PENTOSAN POLYSULFATE SODIUM,True,False
CHEMBL1201519,VITAMIN K,True,False
CHEMBL1201520,UROFOLLITROPIN,True,False
CHEMBL1201529,TECHNETIUM TC 99M SULFUR COLLOID,True,False
CHEMBL1201531,VERATRUM VIRIDE ROOT,True,False
CHEMBL1201532,THYROTROPIN,True,False
CHEMBL1201533,THYROTROPIN ALFA,True,False
CHEMBL1201534,DANAPAROID SODIUM,True,False
CHEMBL1201536,NICOTINE POLACRILEX,True,False
CHEMBL1201538,INSULIN LISPRO,True,False
CHEMBL1201539,INSULIN PORK,True,False
CHEMBL1201540,INSULIN SUSP ISOPHANE RECOMBINANT HUMAN,True,False
CHEMBL1201544,IRON DEXTRAN,True,False
CHEMBL1201545,INSULIN SUSP ISOPHANE BEEF,True,False
CHEMBL1201549,TERIPARATIDE ACETATE,True,False
CHEMBL1201550,DENILEUKIN DIFTITOX,True,False
CHEMBL1201554,ANTITHROMBIN ALFA,True,False
CHEMBL1201556,BECAPLERMIN,True,False
CHEMBL1201557,INTERFERON ALFACON-1,True,False
CHEMBL1201558,INTERFERON ALFA-2B,True,False
CHEMBL1201560,PEGINTERFERON ALFA-2A,True,False
CHEMBL1201561,PEGINTERFERON ALFA-2B,True,False
CHEMBL1201562,INTERFERON BETA-1A,True,False
CHEMBL1201563,INTERFERON BETA-1B,True,False
CHEMBL1201564,INTERFERON GAMMA-1B,True,False
CHEMBL1201565,EPOETIN ALFA,True,False
CHEMBL1201566,DARBEPOETIN ALFA,True,False
CHEMBL1201567,FILGRASTIM,True,False
CHEMBL1201568,PEGFILGRASTIM,True,False
CHEMBL1201569,RIMABOTULINUMTOXINB,True,False
CHEMBL1201570,ANAKINRA,True,False
CHEMBL1201571,ALEFACEPT,True,False
CHEMBL1201572,ETANERCEPT,True,False
CHEMBL1201573,OPRELVEKIN,True,False
CHEMBL1201574,ONABOTULINUMTOXINA,True,False
CHEMBL1201575,EFALIZUMAB,True,True
CHEMBL1201576,RITUXIMAB,True,False
CHEMBL1201577,CETUXIMAB,True,False
CHEMBL1201580,ADALIMUMAB,True,False
CHEMBL1201581,INFLIXIMAB,True,False
CHEMBL1201583,BEVACIZUMAB,True,False
CHEMBL1201584,ABCIXIMAB,True,False
CHEMBL1201585,TRASTUZUMAB,True,False
CHEMBL1201586,PALIVIZUMAB,True,False
CHEMBL1201587,ALEMTUZUMAB,True,False
CHEMBL1201589,OMALIZUMAB,True,False
CHEMBL1201591,CORTICORELIN OVINE TRIFLUTATE,True,False
CHEMBL1201593,ALTEPLASE,True,False
CHEMBL1201594,RASBURICASE,True,False
CHEMBL1201595,LARONIDASE,True,False
CHEMBL1201599,HUMAN IMMUNOGLOBULIN G,True,False
CHEMBL1201600,RABIES IMMUNE GLOBULIN,True,False
CHEMBL1201604,TOSITUMOMAB,True,False
CHEMBL1201605,DACLIZUMAB,True,True
CHEMBL1201606,IBRITUMOMAB TIUXETAN,True,False
CHEMBL1201607,NATALIZUMAB,True,False
CHEMBL1201608,MUROMONAB-CD3,True,False
CHEMBL1201610,CORTICOTROPIN,True,False
CHEMBL1201611,INSULIN LISPRO PROTAMINE RECOMBINANT,True,False
CHEMBL1201613,INSULIN GLULISINE,True,False
CHEMBL1201616,SECRETIN SYNTHETIC PORCINE,True,False
CHEMBL1201619,APROTININ,True,True
CHEMBL1201621,SOMATROPIN,True,False
CHEMBL1201622,PORACTANT ALFA,True,False
CHEMBL1201624,BERACTANT,True,False
CHEMBL1201625,CHOLESTYRAMINE,True,False
CHEMBL1201627,INSULIN SUSP ISOPHANE SEMISYNTHETIC PURIFIED HUMAN,True,False
CHEMBL1201629,INSULIN PURIFIED BEEF,True,False
CHEMBL1201630,INSULIN PURIFIED PORK,True,False
CHEMBL1201631,INSULIN HUMAN,True,False
CHEMBL1201632,IMIGLUCERASE,True,False
CHEMBL1201636,HYALURONIDASE,True,False
CHEMBL1201637,LIPASE (PANCRELIPASE),True,False
CHEMBL1201644,INSULIN ZINC SUSP RECOMBINANT HUMAN,True,False
CHEMBL1201645,INTRINSIC FACTOR,True,False
CHEMBL1201646,INULIN,True,False
CHEMBL1201647,"SUGAR, INVERT",True,False
CHEMBL1201648,AMYLASE (PANCRELIPASE),True,False
CHEMBL1201649,"ESTROGENS, CONJUGATED",True,False
CHEMBL1201650,THYROGLOBULIN,True,False
CHEMBL1201657,HEPARIN SODIUM,True,False
CHEMBL1201662,DESIRUDIN,True,False
CHEMBL1201666,LEPIRUDIN,True,False
CHEMBL1201668,NESIRITIDE,True,False
CHEMBL1201670,SARGRAMOSTIM,True,False
CHEMBL1201688,FOMIVIRSEN,True,False
CHEMBL1201692,FOLLITROPIN ALFA,True,False
CHEMBL1201697,LH (MENOTROPINS),True,False
CHEMBL1201703,PEGADEMASE,False,False
CHEMBL1201716,MECASERMIN,True,False
CHEMBL1201717,MECASERMIN RINFABATE,True,False
CHEMBL1201718,HYALURONIDASE (HUMAN RECOMBINANT),True,False
CHEMBL1201719,"PETROLATUM, WHITE",True,False
CHEMBL1201723,SINECATECHINS,True,False
CHEMBL1201724,POVIDONE-IODINE,True,False
CHEMBL1201728,DESVENLAFAXINE SUCCINATE,True,False
CHEMBL1201729,DRONEDARONE HYDROCHLORIDE,True,False
CHEMBL1201731,NEBIVOLOL HYDROCHLORIDE,True,False
CHEMBL1201733,PAZOPANIB HYDROCHLORIDE,True,False
CHEMBL1201734,BENDAMUSTINE HYDROCHLORIDE,True,False
CHEMBL1201735,BUPROPION HYDROBROMIDE,True,False
CHEMBL1201740,NILOTINIB HYDROCHLORIDE MONOHYDRATE,True,False
CHEMBL1201743,SAXAGLIPTIN HYDROCHLORIDE,True,False
CHEMBL1201745,CHOLINE FENOFIBRATE,True,False
CHEMBL1201746,PRALATREXATE,True,False
CHEMBL1201747,ALCAFTADINE,True,False
CHEMBL1201748,CABAZITAXEL,True,False
CHEMBL1201749,DIFLUPREDNATE,True,False
CHEMBL1201752,IXABEPILONE,True,False
CHEMBL1201753,PITAVASTATIN,True,False
CHEMBL1201754,RUFINAMIDE,True,False
CHEMBL1201758,BEPOTASTINE,True,False
CHEMBL1201759,BEPOTASTINE BESYLATE,True,False
CHEMBL1201760,BESIFLOXACIN,True,False
CHEMBL1201761,BESIFLOXACIN HYDROCHLORIDE,True,False
CHEMBL1201764,FESOTERODINE,True,False
CHEMBL1201765,FESOTERODINE FUMARATE,True,False
CHEMBL1201766,FOSPROPOFOL,True,False
CHEMBL1201770,METHYLNALTREXONE BROMIDE,True,False
CHEMBL1201772,PRASUGREL,True,False
CHEMBL1201773,PRASUGREL HYDROCHLORIDE,True,False
CHEMBL1201774,SAPROPTERIN,True,False
CHEMBL1201775,SAPROPTERIN DIHYDROCHLORIDE,True,False
CHEMBL1201776,TAPENTADOL,True,False
CHEMBL1201777,TAPENTADOL HYDROCHLORIDE,True,False
CHEMBL1201780,CARGLUMIC ACID,True,False
CHEMBL1201782,FOSAPREPITANT DIMEGLUMINE,True,False
CHEMBL1201784,HEXAMINOLEVULINATE,True,False
CHEMBL1201785,HEXAMINOLEVULINATE HYDROCHLORIDE,True,False
CHEMBL1201794,RIBOFLAVIN 5'-PHOSPHATE,True,False
CHEMBL1201821,PALIFERMIN,True,False
CHEMBL1201822,GALSULFASE,True,False
CHEMBL1201823,ABATACEPT,True,False
CHEMBL1201824,ALGLUCOSIDASE ALFA,True,False
CHEMBL1201825,RANIBIZUMAB,True,False
CHEMBL1201826,IDURSULFASE,True,False
CHEMBL1201827,PANITUMUMAB,True,False
CHEMBL1201828,ECULIZUMAB,True,False
CHEMBL1201830,RILONACEPT,True,False
CHEMBL1201831,CERTOLIZUMAB PEGOL,True,False
CHEMBL1201832,ROMIPLOSTIM,True,False
CHEMBL1201833,GOLIMUMAB,True,False
CHEMBL1201834,CANAKINUMAB,True,False
CHEMBL1201835,USTEKINUMAB,True,False
CHEMBL1201836,OFATUMUMAB,True,False
CHEMBL1201837,ECALLANTIDE,True,False
CHEMBL1201863,DEXLANSOPRAZOLE,True,False
CHEMBL1201864,DIENOGEST,True,False
CHEMBL1201865,VELAGLUCERASE ALFA,True,False
CHEMBL1201867,FERUMOXYTOL,True,False
CHEMBL1201891,DEFLAZACORT,True,False
CHEMBL1202,CIPROFLOXACIN HYDROCHLORIDE,True,False
CHEMBL1204187,GEPIRONE HYDROCHLORIDE,True,False
CHEMBL1204644,FOSFOCREATINE,False,False
CHEMBL1205,NELFINAVIR MESYLATE,True,False
CHEMBL1205402,OXI-4503,False,False
CHEMBL120563,THIRAM,False,False
CHEMBL1206,ETHOPROPAZINE,True,False
CHEMBL1206232,FOSBRETABULIN,False,False
CHEMBL1206245,BRICICLIB,False,False
CHEMBL1206690,PARECOXIB,True,False
CHEMBL1207366,GW468816,False,False
CHEMBL1207607,TETRAPHENYLPORPHINE TETRASULFONIC ACID,False,False
CHEMBL1207745,BERAPROST,False,False
CHEMBL1207907,AURICLOSENE,False,False
CHEMBL1208,CINOXACIN,True,False
CHEMBL1208155,ELAGOLIX,True,False
CHEMBL1208422,ROSE BENGAL FREE ACID,True,False
CHEMBL1208642,THIOSULFURIC ACID,True,False
CHEMBL1208829,ITX-5061,False,False
CHEMBL12089,BERBERINE CHLORIDE,False,False
CHEMBL1209734,BMS-986094,False,False
CHEMBL121,ROSIGLITAZONE,True,True
CHEMBL1213033,APRINDINE,False,False
CHEMBL1213135,ERGONOVINE MALEATE,True,False
CHEMBL1213165,DOLUTEGRAVIR SODIUM,True,False
CHEMBL1213250,CEFTOLOZANE SULFATE,True,False
CHEMBL1213251,CLOBENZOREX,False,False
CHEMBL1213252,CLORAZEPIC ACID,True,False
CHEMBL1213327,COENZYME_A,False,False
CHEMBL1213351,PROPOXYPHENE,True,True
